Type,ID,Name,Version List
1,419,IC Inbox Jnl. Line,NAVW18.00
1,420,Handled IC Inbox Trans.,NAVW17.00
1,421,Handled IC Inbox Jnl. Line,NAVW18.00
1,423,IC Inbox/Outbox Jnl. Line Dim.,NAVW17.00
1,424,IC Comment Line,NAVW17.00
1,426,IC Outbox Sales Header,NAVW18.00
1,427,IC Outbox Sales Line,NAVW19.00
1,428,IC Outbox Purchase Header,NAVW17.10
1,429,IC Outbox Purchase Line,NAVW18.00
1,430,Handled IC Outbox Sales Header,NAVW18.00
1,431,Handled IC Outbox Sales Line,NAVW19.00
1,432,Handled IC Outbox Purch. Hdr,NAVW18.00
1,433,Handled IC Outbox Purch. Line,NAVW18.00
1,434,IC Inbox Sales Header,NAVW17.10
1,435,IC Inbox Sales Line,NAVW18.00
1,436,IC Inbox Purchase Header,NAVW18.00
1,437,IC Inbox Purchase Line,NAVW19.00
1,438,Handled IC Inbox Sales Header,NAVW18.00
1,439,Handled IC Inbox Sales Line,NAVW18.00
1,440,Handled IC Inbox Purch. Header,NAVW18.00
1,441,Handled IC Inbox Purch. Line,NAVW19.00
1,442,IC Document Dimension,NAVW110.00
1,450,Bar Chart Buffer,NAVW16.00
1,454,Approval Entry,NAVW110.00
1,455,Approval Comment Line,NAVW110.00.00.17972
1,456,Posted Approval Entry,NAVW19.00
1,457,Posted Approval Comment Line,NAVW19.00
1,458,Overdue Approval Entry,NAVW110.00
1,459,Sales Prepayment %,NAVW16.00
1,460,Purchase Prepayment %,NAVW16.00
1,461,Prepayment Inv. Line Buffer,NAVW110.00
1,462,Payment Term Translation,NAVW16.00
1,463,Shipment Method Translation,NAVW16.00
1,471,Job Queue Category,NAVW110.00
1,472,Job Queue Entry,NAVW110.00.00.23563
1,474,Job Queue Log Entry,NAVW110.00
1,477,Report Inbox,NAVW110.00
1,480,Dimension Set Entry,"NAVW17.00,VG10.00.02"
1,481,Dimension Set Tree Node,NAVW17.00
1,482,Reclas. Dimension Set Buffer,NAVW110.00
1,485,Business Chart Buffer,NAVW110.00
1,486,Business Chart Map,NAVW18.00
1,487,Business Chart User Setup,NAVW18.00
1,550,VAT Rate Change Setup,NAVW110.00
1,551,VAT Rate Change Conversion,NAVW19.00
1,552,VAT Rate Change Log Entry,NAVW110.00
1,560,VAT Clause,NAVW17.10
1,561,VAT Clause Translation,NAVW17.10
1,570,G/L Account Category,NAVW110.00
1,700,Error Message,NAVW110.00
1,710,Activity Log,NAVW110.00
1,740,VAT Report Header,"NAVW18.00,NAVDE8.00"
1,741,VAT Report Line,"NAVW18.00,NAVDE8.00"
1,743,VAT Report Setup,"NAVW19.00,NAVDACH9.00,NAVDE9.00"
1,744,VAT Report Line Relation,"NAVW17.10,NAVDE7.10"
1,745,VAT Report Error Log,NAVW17.00
1,750,Standard General Journal,NAVW110.00
1,751,Standard General Journal Line,NAVW110.00.00.17972
1,752,Standard Item Journal,NAVW19.00
1,753,Standard Item Journal Line,NAVW110.00.00.17972
1,760,Trailing Sales Orders Setup,NAVW18.00
1,762,Account Schedules Chart Setup,NAVW19.00
1,763,Acc. Sched. Chart Setup Line,NAVW17.00
1,770,Analysis Report Chart Setup,NAVW19.00
1,771,Analysis Report Chart Line,NAVW17.00
1,777,Online Bank Acc. Link,NAVW110.00
1,780,Certificate of Supply,NAVW19.00
1,800,Online Map Setup,NAVW18.00
1,801,Online Map Parameter Setup,NAVW19.00
1,806,Geolocation,NAVW19.00
1,823,Name/Value Buffer,NAVW110.00
1,840,Cash Flow Forecast,NAVW110.00.00.17972
1,841,Cash Flow Account,NAVW110.00
1,842,Cash Flow Account Comment,NAVW17.00
1,843,Cash Flow Setup,NAVW110.00.00.16585
1,846,Cash Flow Worksheet Line,"NAVW110.00.00.17972,MC0002"
1,847,Cash Flow Forecast Entry,NAVW110.00
1,849,Cash Flow Manual Revenue,NAVW110.00.00.15601
1,850,Cash Flow Manual Expense,NAVW110.00.00.15601
1,851,Cortana Intelligence,NAVW110.00
1,856,Cash Flow Report Selection,NAVW110.00
1,869,Cash Flow Chart Setup,NAVW110.00
1,870,Social Listening Setup,NAVW19.00
1,871,Social Listening Search Topic,NAVW19.00
1,900,Assembly Header,NAVW110.00.00.17972
1,901,Assembly Line,NAVW110.00.00.17972
1,904,Assemble-to-Order Link,NAVW110.00
1,905,Assembly Setup,NAVW18.00
1,906,Assembly Comment Line,NAVW17.00
1,910,Posted Assembly Header,NAVW110.00
1,911,Posted Assembly Line,NAVW19.00
1,914,Posted Assemble-to-Order Link,NAVW18.00
1,915,ATO Sales Buffer,NAVW19.00
1,950,Time Sheet Header,NAVW110.00
1,951,Time Sheet Line,NAVW110.00.00.17501
1,952,Time Sheet Detail,NAVW17.00
1,953,Time Sheet Comment Line,NAVW17.00
1,954,Time Sheet Header Archive,NAVW17.10
1,955,Time Sheet Line Archive,NAVW17.10
1,956,Time Sheet Detail Archive,NAVW17.10
1,957,Time Sheet Cmt. Line Archive,NAVW17.00
1,958,Time Sheet Posting Entry,NAVW19.00
1,959,Time Sheet Chart Setup,NAVW17.00
1,980,Payment Registration Setup,NAVW17.10
1,981,Payment Registration Buffer,NAVW110.00
1,983,Document Search Result,NAVW17.10
1,1001,Job Task,NAVW110.00
1,1002,Job Task Dimension,NAVW110.00
1,1003,Job Planning Line,"NAVW110.00.00.16585,VG7.00"
1,1004,Job WIP Entry,NAVW17.00
1,1005,Job WIP G/L Entry,NAVW17.00
1,1006,Job WIP Method,NAVW110.00
1,1007,Job WIP Warning,NAVW17.00
1,1012,Job Resource Price,NAVW19.00
1,1013,Job Item Price,"NAVW110.00,VG7.00"
1,1014,Job G/L Account Price,NAVW19.00
1,1015,Job Entry No.,NAVW110.00.00.14199
1,1017,Job Buffer,NAVW17.00
1,1018,Job WIP Buffer,NAVW17.00
1,1019,Job Difference Buffer,NAVW110.00
1,1020,Job Usage Link,NAVW110.00
1,1021,Job WIP Total,NAVW110.00
1,1022,Job Planning Line Invoice,NAVW17.10
1,1034,Job Planning Line - Calendar,NAVW110.00
1,1050,Additional Fee Setup,NAVW110.00
1,1051,Sorting Table,NAVW19.00
1,1052,Reminder Terms Translation,NAVW110.00
1,1053,Line Fee Note on Report Hist.,NAVW110.00
1,1060,Payment Service Setup,NAVW110.00
1,1062,Payment Reporting Argument,NAVW110.00
1,1100,Cost Journal Template,NAVW110.00
1,1101,Cost Journal Line,NAVW19.00
1,1102,Cost Journal Batch,NAVW17.00
1,1103,Cost Type,NAVW110.00.00.16177
1,1104,Cost Entry,NAVW18.00
1,1105,Cost Register,NAVW110.00.00.16177
1,1106,Cost Allocation Source,NAVW110.00.00.16177
1,1107,Cost Allocation Target,NAVW110.00.00.16177
1,1108,Cost Accounting Setup,NAVW17.00
1,1109,Cost Budget Entry,NAVW110.00
1,1110,Cost Budget Name,NAVW17.00
1,1111,Cost Budget Register,NAVW17.00
1,1112,Cost Center,NAVW19.00
1,1113,Cost Object,NAVW19.00
1,1114,Cost Budget Buffer,NAVW17.00
1,1150,Report Totals Buffer,NAVW18.00
1,1200,Bank Export/Import Setup,NAVW19.00
1,1205,Credit Transfer Register,NAVW19.00
1,1206,Credit Transfer Entry,NAVW19.00
1,1207,Direct Debit Collection,NAVW18.00
1,1208,Direct Debit Collection Entry,NAVW19.00
1,1209,Credit Trans Re-export History,NAVW19.00
1,1213,Data Exchange Type,NAVW19.00
1,1214,Intermediate Data Import,NAVW110.00
1,1220,Data Exch.,NAVW110.00
1,1221,Data Exch. Field,NAVW110.00
1,1222,Data Exch. Def,NAVW110.00.00.14199
1,1223,Data Exch. Column Def,NAVW110.00
1,1224,Data Exch. Mapping,NAVW110.00
1,1225,Data Exch. Field Mapping,NAVW110.00
1,1226,Payment Export Data,NAVW110.00
1,1227,Data Exch. Line Def,NAVW110.00.00.14199
1,1228,Payment Jnl. Export Error Text,NAVW18.00
1,1229,Payment Export Remittance Text,NAVW17.10
1,1230,SEPA Direct Debit Mandate,NAVW110.00.00.17501
1,1231,Positive Pay Entry,NAVW19.00
1,1232,Positive Pay Entry Detail,NAVW19.00
1,1234,CSV Buffer,NAVW110.00
1,1235,XML Buffer,NAVW110.00
1,1237,Transformation Rule,NAVW110.00
1,1240,Positive Pay Header,NAVW19.00
1,1241,Positive Pay Detail,NAVW19.00
1,1242,Positive Pay Footer,NAVW19.00
1,1248,Ledger Entry Matching Buffer,NAVW110.00
1,1249,Bank Stmt Multiple Match Line,NAVW18.00
1,1250,Bank Statement Matching Buffer,NAVW110.00
1,1251,Text-to-Account Mapping,NAVW110.00
1,1252,Bank Pmt. Appl. Rule,NAVW110.00
1,1259,Bank Data Conv. Bank,NAVW18.00
1,1260,Bank Data Conv. Service Setup,NAVW110.00
1,1261,Service Password,NAVW19.00
1,1265,Data Exch. Field Mapping Buf.,NAVW110.00
1,1270,OCR Service Setup,NAVW110.00.00.17501
1,1271,OCR Service Document Template,NAVW19.00
1,1275,Doc. Exch. Service Setup,NAVW110.00
1,1280,Bank Clearing Standard,NAVW18.00
1,1281,Bank Data Conversion Pmt. Type,NAVW18.00
1,1284,Outstanding Bank Transaction,NAVW110.00
1,1293,Payment Application Proposal,NAVW110.00.00.15601
1,1294,Applied Payment Entry,NAVW110.00.00.16996
1,1295,Posted Payment Recon. Hdr,NAVW19.00
1,1296,Posted Payment Recon. Line,NAVW110.00
1,1299,Payment Matching Details,NAVW110.00
1,1300,Mini Customer Template,NAVW110.00.00.17972
1,1301,Item Template,NAVW110.00.00.17972
1,1302,Dimensions Template,NAVW110.00.00.17972
1,1303,Mini Vendor Template,NAVW110.00.00.17972
1,1304,Sales Price and Line Disc Buff,"NAVW110.00,VG10.00.02,MF10.00.01"
1,1306,User Preference,NAVW110.00
1,1307,O365 Device Setup Instructions,NAVW110.00
1,1308,O365 Getting Started Page Data,NAVW110.00
1,1309,O365 Getting Started,NAVW110.00
1,1310,Chart Definition,NAVW110.00
1,1311,Last Used Chart,NAVW110.00
1,1312,Trial Balance Setup,NAVW110.00
1,1313,Activities Cue,NAVW110.00
1,1319,Sales by Cust. Grp.Chart Setup,NAVW17.10
1,1400,Service Connection,NAVW110.00
1,1430,Role Center Notifications,NAVW110.00.00.14199
1,1500,Workflow Buffer,NAVW19.00
1,1501,Workflow,NAVW110.00
1,1502,Workflow Step,NAVW110.00.00.15601
1,1504,Workflow Step Instance,NAVW19.00
1,1505,Workflow - Table Relation,NAVW19.00
1,1506,Workflow Table Relation Value,NAVW110.00.00.15140
1,1507,Workflow Step Buffer,NAVW110.00.00.17501
1,1508,Workflow Category,NAVW110.00
1,1509,WF Event/Response Combination,NAVW19.00
1,1511,Notification Entry,NAVW110.00
1,1512,Notification Setup,NAVW110.00
1,1513,Notification Schedule,NAVW110.00
1,1514,Sent Notification Entry,NAVW110.00.00.15601
1,1515,Dynamic Request Page Entity,NAVW19.00
1,1516,Dynamic Request Page Field,NAVW110.00
1,1518,My Notifications,NAVW110.00.00.17972
1,1520,Workflow Event,NAVW19.00
1,1521,Workflow Response,NAVW19.00
1,1522,Workflow Event Queue,NAVW19.00
1,1523,Workflow Step Argument,NAVW110.00.00.17972
1,1524,Workflow Rule,NAVW110.00
1,1525,Workflow - Record Change,NAVW19.00
1,1526,Workflow Record Change Archive,NAVW19.00
1,1530,Workflow Step Instance Archive,NAVW110.00.00.15601
1,1531,Workflow Step Argument Archive,NAVW110.00.00.16177
1,1540,Workflow User Group,NAVW110.00
1,1541,Workflow User Group Member,NAVW19.00
1,1550,Restricted Record,NAVW19.00
1,1600,Office Add-in Context,NAVW110.00
1,1601,Office Add-in Setup,NAVW110.00
1,1602,Exchange Object,NAVW110.00
1,1606,Office Invoice,NAVW110.00
1,1610,Office Add-in,NAVW110.00
1,1612,Office Admin. Credentials,NAVW110.00
1,1615,Office Job Journal,NAVW110.00
1,1620,Office Document Selection,NAVW110.00
1,1625,Office Contact Associations,NAVW110.00
1,1638,Invoiced Booking Item,NAVW110.00
1,1650,Curr. Exch. Rate Update Setup,NAVW110.00
1,1660,Payroll Setup,NAVW110.00
1,1661,Import G/L Transaction,NAVW110.00
1,1662,Payroll Import Buffer,NAVW110.00
1,1700,Deferral Template,NAVW110.00
1,1701,Deferral Header,NAVW110.00
1,1702,Deferral Line,NAVW110.00
1,1703,Deferral Post. Buffer,NAVW110.00
1,1704,Posted Deferral Header,NAVW110.00
1,1705,Posted Deferral Line,NAVW110.00
1,1800,Data Migrator Registration,NAVW110.00
1,1801,Data Migration Entity,NAVW110.00
1,1802,Assisted Company Setup Status,NAVW110.00
1,1803,Assisted Setup,NAVW110.00.00.14199
1,1804,Approval Workflow Wizard,NAVW110.00
1,1805,Encrypted Key/Value,NAVW110.00
1,1806,Data Migration Setup,NAVW110.00
1,1807,Assisted Setup Log,NAVW110.00.00.14199
1,1810,Assisted Setup Icons,NAVW110.00
1,1900,Cancelled Document,NAVW110.00
1,2000,Time Series Buffer,NAVW110.00
1,2001,Time Series Forecast,NAVW110.00
1,2002,Azure Machine Learning Usage,NAVW110.00
1,2100,Sales Document Icon,NAVW110.00
1,2103,O365 Sales Document,NAVW110.00
1,2105,O365 Payment History Buffer,NAVW110.00
1,2110,O365 Sales Initial Setup,NAVW110.00
1,2118,O365 Email Setup,NAVW110.00
1,5050,Contact,"NAVW110.00.00.17972,VG10.00.01,MF10.00.02,MC0195"
1,5051,Contact Alt. Address,NAVW110.00
1,5052,Contact Alt. Addr. Date Range,NAVW19.00
1,5053,Business Relation,NAVW17.00
1,5054,Contact Business Relation,NAVW19.00
1,5055,Mailing Group,NAVW17.00
1,5056,Contact Mailing Group,NAVW110.00
1,5057,Industry Group,NAVW17.00
1,5058,Contact Industry Group,NAVW19.00
1,5059,Web Source,NAVW17.00
1,5060,Contact Web Source,NAVW17.10
1,5061,Rlshp. Mgt. Comment Line,NAVW17.00
1,5062,Attachment,NAVW110.00.00.16996
1,5063,Interaction Group,NAVW17.00
1,5064,Interaction Template,NAVW110.00
1,5065,Interaction Log Entry,"NAVW110.00.00.16996,NAVDACH10.00.00.16996,MF10.00.02"
1,5066,Job Responsibility,NAVW17.00
1,5067,Contact Job Responsibility,NAVW110.00
1,5068,Salutation,NAVW17.00
1,5069,Salutation Formula,NAVW16.00
1,5070,Organizational Level,NAVW17.00
1,5071,Campaign,NAVW110.00
1,5072,Campaign Entry,NAVW19.00
1,5073,Campaign Status,NAVW17.00
1,5074,Delivery Sorter,NAVW110.00
1,5075,Logged Segment,NAVW19.00
1,5076,Segment Header,NAVW110.00
1,5077,Segment Line,"NAVW110.00.00.17972,MF10.00"
1,5078,Segment History,NAVW16.00
1,5079,Marketing Setup,NAVW110.00
1,5080,To-do,NAVW110.00
1,5081,Activity,NAVW17.00
1,5082,Activity Step,NAVW16.00
1,5083,Team,NAVW110.00
1,5084,Team Salesperson,NAVW110.00.00.16996
1,5085,Contact Duplicate,NAVW16.00
1,5086,Cont. Duplicate Search String,NAVW110.00
1,5087,Profile Questionnaire Header,NAVW17.00
1,5088,Profile Questionnaire Line,NAVW110.00
1,5089,Contact Profile Answer,NAVW110.00
1,5090,Sales Cycle,NAVW17.00
1,5091,Sales Cycle Stage,NAVW110.00
1,5092,Opportunity,NAVW110.00.00.16177
1,5093,Opportunity Entry,NAVW110.00
1,5094,Close Opportunity Code,NAVW17.00
1,5095,Duplicate Search String Setup,NAVW16.00
1,5096,Segment Wizard Filter,NAVW110.00
1,5097,Segment Criteria Line,NAVW17.10
1,5098,Saved Segment Criteria,NAVW17.00
1,5099,Saved Segment Criteria Line,NAVW17.10
1,5100,Communication Method,NAVW110.00
1,5101,Contact Value,NAVW16.00
1,5102,RM Matrix Management,NAVW110.00
1,5103,Interaction Tmpl. Language,NAVW110.00
1,5104,Segment Interaction Language,NAVW110.00
1,5105,Customer Template,NAVW19.00
1,5107,Sales Header Archive,"NAVW110.00,VG9.00.03,MF10.00.02,MC0124,ESCM2.50.1,OPP10.00"
1,5108,Sales Line Archive,"NAVW110.00.00.16585,NAVDACH10.00.00.16585,VG10.00.02.1,MFMI10.00,MF10.00.02.1,MC0150,ESCM2.2"
1,5109,Purchase Header Archive,"NAVW110.00,NAVDACH10.00,VG9.00.02,MF9.00.03,MC0002,ESCM2.00.1,OPP10.00"
1,5110,Purchase Line Archive,"NAVW110.00.00.16585,NAVDACH10.00.00.16585,VG10.00,MI10.00,MF9.00.03,ESCM2.00.1,MC0117"
1,5111,Rating,NAVW19.00
1,5122,Interaction Template Setup,NAVW110.00
1,5123,Inter. Log Entry Comment Line,NAVW17.00
1,5124,Current Salesperson,NAVW16.00
1,5125,Purch. Comment Line Archive,NAVW17.00
1,5126,Sales Comment Line Archive,NAVW110.00
1,5127,Deferral Header Archive,NAVW19.00
1,5128,Deferral Line Archive,NAVW19.00
1,5151,Integration Record,NAVW19.00
1,5196,To-do Interaction Language,NAVW110.00
1,5199,Attendee,NAVW110.00
1,5200,Employee,NAVW110.00.00.14199
1,5201,Alternative Address,NAVW17.10
1,5202,Qualification,NAVW17.00
1,5203,Employee Qualification,NAVW17.00
1,5204,Relative,NAVW17.00
1,5205,Employee Relative,NAVW17.00
1,5206,Cause of Absence,NAVW110.00.00.15052
1,5207,Employee Absence,NAVW17.00
1,5208,Human Resource Comment Line,NAVW17.00
1,5209,Union,NAVW17.10
1,5210,Cause of Inactivity,NAVW17.00
1,5211,Employment Contract,NAVW17.00
1,5212,Employee Statistics Group,NAVW17.00
1,5213,Misc. Article,NAVW17.00
1,5214,Misc. Article Information,NAVW17.00
1,5215,Confidential,NAVW17.00
1,5216,Confidential Information,NAVW17.00
1,5217,Grounds for Termination,NAVW17.00
1,5218,Human Resources Setup,NAVW110.00
1,5219,HR Confidential Comment Line,NAVW17.00
1,5220,Human Resource Unit of Measure,NAVW17.00
1,5300,Outlook Synch. Entity,NAVW110.00
1,5301,Outlook Synch. Entity Element,NAVW110.00
1,5302,Outlook Synch. Link,NAVW17.00
1,5303,Outlook Synch. Filter,NAVW110.00
1,5304,Outlook Synch. Field,NAVW110.00
1,5305,Outlook Synch. User Setup,NAVW18.00
1,5306,Outlook Synch. Lookup Name,NAVW16.00
1,5307,Outlook Synch. Option Correl.,NAVW110.00
1,5310,Outlook Synch. Setup Detail,NAVW18.00
1,5311,Outlook Synch. Dependency,NAVW17.00
1,5320,Exchange Folder,NAVW19.00
1,5324,Exchange Service Setup,NAVW110.00
1,5329,CRM Redirect,NAVW19.00
1,5330,CRM Connection Setup,NAVW110.00.00.16996
1,5331,CRM Integration Record,NAVW110.00.00.16585
1,5332,Coupling Record Buffer,NAVW110.00
1,5333,Coupling Field Buffer,NAVW110.00
1,5334,CRM Option Mapping,NAVW110.00
1,5335,Integration Table Mapping,NAVW110.00
1,5336,Integration Field Mapping,NAVW19.00
1,5337,Temp Integration Field Mapping,NAVW19.00
1,5338,Integration Synch. Job,NAVW19.00
1,5339,Integration Synch. Job Errors,NAVW19.00
1,5340,CRM Systemuser,NAVW110.00.00.14199
1,5341,CRM Account,NAVW110.00.00.14199
1,5342,CRM Contact,NAVW110.00.00.14199
1,5343,CRM Opportunity,NAVW110.00.00.14199
1,5344,CRM Post,NAVW110.00.00.14199
1,5345,CRM Transactioncurrency,NAVW110.00.00.14199
1,5346,CRM Pricelevel,NAVW110.00.00.14199
1,5347,CRM Productpricelevel,NAVW110.00.00.14199
1,5348,CRM Product,NAVW110.00.00.14199
1,5349,CRM Incident,NAVW110.00.00.14199
1,5350,CRM Incidentresolution,NAVW110.00.00.14199
1,5351,CRM Quote,NAVW110.00.00.14199
1,5352,CRM Quotedetail,NAVW110.00.00.14199
1,5353,CRM Salesorder,NAVW110.00.00.14199
1,5354,CRM Salesorderdetail,NAVW110.00.00.14199
1,5355,CRM Invoice,NAVW110.00.00.14199
1,5356,CRM Invoicedetail,NAVW110.00.00.14199
1,5357,CRM Contract,NAVW110.00.00.14199
1,5359,CRM Team,NAVW110.00.00.14199
1,5360,CRM Customeraddress,NAVW110.00.00.14199
1,5361,CRM Uom,NAVW110.00.00.14199
1,5362,CRM Uomschedule,NAVW110.00.00.14199
1,5363,CRM Organization,NAVW110.00.00.14199
1,5364,CRM Businessunit,NAVW110.00.00.14199
1,5365,CRM Discount,NAVW110.00.00.14199
1,5366,CRM Discounttype,NAVW110.00.00.14199
1,5367,CRM Account Statistics,NAVW110.00.00.14199
1,5368,CRM NAV Connection,NAVW110.00.00.14199
1,5370,CRM Synch. Job Status Cue,NAVW19.00
1,5401,Item Variant,"NAVW17.00,VG10.00.01,MF9.00.03"
1,5402,Unit of Measure Translation,NAVW17.00
1,5404,Item Unit of Measure,"NAVW110.00.00.17972,ESCM1.09.3"
1,5405,Production Order,"NAVW110.00.00.17972,VG10.00.01,MF10.00.01,MC0196,Process"
1,5406,Prod. Order Line,"NAVW110.00.00.17972,VG10.00.01,MI10.00,MF10.00.02,MC0074,MC0190"
1,5407,Prod. Order Component,"NAVW110.00.00.17972,VG10.00.02,MFMI10.00,MF10.00.02.1,MC0190"
1,5409,Prod. Order Routing Line,"NAVW110.00,MF10.00.02,MC0115"
1,5410,Prod. Order Capacity Need,"NAVW110.00.00.14199,MC0115"
1,5411,Prod. Order Routing Tool,NAVW16.00
1,5412,Prod. Order Routing Personnel,NAVW16.00
1,5413,Prod. Order Rtng Qlty Meas.,NAVW16.00
1,5414,Prod. Order Comment Line,NAVW17.00
1,5415,Prod. Order Rtng Comment Line,NAVW17.00
1,5416,Prod. Order Comp. Cmt Line,NAVW17.00
1,5430,Planning Error Log,NAVW110.00
1,5520,Unplanned Demand,NAVW17.00
1,5525,Manufacturing User Template,NAVW18.00
1,5530,Inventory Event Buffer,NAVW110.00.00.16996
1,5531,Inventory Page Data,NAVW19.00
1,5540,Timeline Event,NAVW110.00
1,5541,Timeline Event Change,NAVW110.00
1,5600,Fixed Asset,"NAVW110.00.00.15601,NAVDACH10.00.00.15601,MF7.00,MC0043,MI10.00"
1,5601,FA Ledger Entry,"NAVW110.00,MI10.00"
1,5603,FA Setup,"NAVW110.00,MI10.00.01"
1,5604,FA Posting Type Setup,NAVW16.00
1,5605,FA Journal Setup,NAVW110.00
1,5606,FA Posting Group,"NAVW110.00,MI10.00"
1,5607,FA Class,NAVW17.00
1,5608,FA Subclass,NAVW110.00
1,5609,FA Location,NAVW17.00
1,5611,Depreciation Book,"NAVW110.00,NAVDACH10.00,MI10.00"
1,5612,FA Depreciation Book,"NAVW110.00,NAVDACH10.00"
1,5615,FA Allocation,NAVW110.00.00.17972
1,5616,Maintenance Registration,NAVW16.00
1,5617,FA Register,NAVW17.00
1,5619,FA Journal Template,NAVW110.00
1,5620,FA Journal Batch,NAVW17.00
1,5621,FA Journal Line,"NAVW110.00.00.17972,MI10.00"
1,5622,FA Reclass. Journal Template,NAVW110.00
1,5623,FA Reclass. Journal Batch,NAVW17.00
1,5624,FA Reclass. Journal Line,NAVW19.00
1,5625,Maintenance Ledger Entry,NAVW110.00
1,5626,Maintenance,NAVW17.00
1,5628,Insurance,NAVW19.00
1,5629,Ins. Coverage Ledger Entry,NAVW17.00
1,5630,Insurance Type,NAVW17.00
1,5633,Insurance Journal Template,NAVW110.00
1,5634,Insurance Journal Batch,NAVW17.00
1,5635,Insurance Journal Line,NAVW110.00.00.17972
1,5636,Insurance Register,NAVW17.00
1,5637,FA G/L Posting Buffer,NAVW17.00
1,5640,Main Asset Component,NAVW110.00.00.14199
1,5641,FA Buffer Projection,NAVW16.00
1,5642,Depreciation Table Header,NAVW17.00
1,5643,Depreciation Table Line,NAVW17.00
1,5644,FA Posting Type,NAVW17.00
1,5645,FA Date Type,NAVW17.00
1,5646,Depreciation Table Buffer,NAVW16.00
1,5647,FA Matrix Posting Type,NAVW17.00
1,5649,FA Posting Group Buffer,NAVW16.00
1,5650,Total Value Insured,NAVW110.00
1,5700,Stockkeeping Unit,"NAVW110.00.00.16996,VG7.00,MF10.00.01,MC0124"
1,5701,Stockkeeping Unit Comment Line,NAVW17.00
1,5714,Responsibility Center,"NAVW110.00,MF9.00"
1,5715,Item Substitution,NAVW110.00
1,5716,Substitution Condition,NAVW16.00
1,5717,Item Cross Reference,"NAVW110.00.00.16177,MF10.00.02,ESCM1.09.4"
1,5718,Nonstock Item,NAVW110.00
1,5719,Nonstock Item Setup,NAVW16.00
1,5720,Manufacturer,NAVW17.00
1,5721,Purchasing,NAVW18.00
1,5722,Item Category,NAVW110.00.00.14199
1,5723,Product Group,NAVW110.00.00.16585
1,5740,Transfer Header,"NAVW110.00.00.17972,ESCM2.50"
1,5741,Transfer Line,"NAVW110.00.00.17972,VG9.00.03,ESCM2.2"
1,5742,Transfer Route,NAVW110.00
1,5744,Transfer Shipment Header,"NAVW110.00,ESCM2.50"
1,5745,Transfer Shipment Line,"NAVW110.00.00.16585,ESCM2.2"
1,5746,Transfer Receipt Header,"NAVW110.00,ESCM2.50"
1,5747,Transfer Receipt Line,"NAVW110.00.00.16585,ESCM2.00.1"
1,5748,Inventory Comment Line,NAVW17.00
1,5765,Warehouse Request,"NAVW18.00,MC0115"
1,5766,Warehouse Activity Header,"NAVW110.00.00.14199,ESCM2.1,MC0078"
1,5767,Warehouse Activity Line,"NAVW110.00.00.17501,MF10.00.02,ESCM2.1.1,MC0078"
1,5768,Whse. Cross-Dock Opportunity,NAVW110.00.00.14199
1,5769,Warehouse Setup,NAVW18.00
1,5770,Warehouse Comment Line,NAVW17.00
1,5771,Warehouse Source Filter,NAVW18.00
1,5772,Registered Whse. Activity Hdr.,NAVW110.00
1,5773,Registered Whse. Activity Line,NAVW19.00
1,5790,Shipping Agent Services,"NAVW17.00,MF10.00.02"
1,5800,Item Charge,"NAVW110.00.00.15601,VG7.00"
1,5802,Value Entry,"NAVW110.00.00.16996,NAVDACH10.00.00.16996,VG9.00,MF8.00,MC0115"
1,5803,Item Journal Buffer,NAVW16.00
1,5804,Avg. Cost Adjmt. Entry Point,NAVW110.00
1,5805,Item Charge Assignment (Purch),NAVW110.00.00.14199
1,5809,Item Charge Assignment (Sales),"NAVW110.00.00.14199,VG10.00.01"
1,5810,Rounding Residual Buffer,NAVW19.00
1,5811,Post Value Entry to G/L,NAVW19.00
1,5813,Inventory Posting Setup,NAVW18.00
1,5814,Inventory Period,NAVW19.00
1,5815,Inventory Period Entry,NAVW110.00.00.16177
1,5820,Cost Element Buffer,NAVW110.00
1,5821,Item Statistics Buffer,"NAVW19.00,NAVDACH9.00,MF10.00.02"
1,5822,Invt. Post to G/L Test Buffer,NAVW17.00
1,5823,G/L - Item Ledger Relation,NAVW16.00
1,5830,Availability Calc. Overview,NAVW17.00
1,5832,Capacity Ledger Entry,"NAVW19.00,MC0074"
